"An employee has been fired","2023-05-12 13:12:23"
"All employees have been printed","2023-05-12 13:13:58"
"An employee has been fired","2023-05-12 13:14:07"
"An employee has been fired","2023-05-12 13:14:12"
"An employee has been fired","2023-05-12 13:14:19"
"All employees have been printed","2023-05-12 13:14:19"
"An employee has been fired","2023-05-12 13:14:25"
"An employee has been fired","2023-05-12 13:14:31"
"A new employee has been added","2023-05-12 13:40:13"
"All employees have been printed","2023-05-12 13:40:16"
"An employee has been fired","2023-05-12 13:40:28"
"All employees have been printed","2023-05-16 17:40:14"
